time,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
9.964502096176147,-0.10773680713770531,-49.28722590909237,48.25228041303188,27.77644333211806,-0.03356747854961218,-9.636195636994016e-05
9.985607862472534,-0.10771516192217832,-49.19871296244054,48.158812908632704,27.719770488580885,-0.03336211755377324,-9.641449706791054e-05
10.008029699325562,-0.10769554201097492,-49.11018703442803,48.06535468701583,27.663108499721673,-0.033156663048102844,-9.646854813907581e-05
10.0299973487854,-0.10767725322998085,-49.021666281746455,47.97191373009785,27.606470323477875,-0.03294990179447594,-9.65234162618681e-05
10.05173635482788,-0.1076600292568442,-48.93315066957533,47.87847385069868,27.54986437853991,-0.03274219601558048,-9.658043304278205e-05
10.074315071105957,-0.10764337254827795,-48.84465926647291,47.785042088504184,27.493296403000674,-0.03253342417207987,-9.663934705036117e-05
10.097444534301758,-0.1076285657702412,-48.756202496246296,47.69162501156269,27.436768800878053,-0.03231280611282835,-9.669956350525733e-05
10.118849277496338,-0.10761622686365875,-48.667752045815625,47.59820991197343,27.380253223437638,-0.03205154026878556,-9.676198063305125e-05
10.141210794448853,-0.10760515347484143,-48.57930314270921,47.50482290420797,27.323762282103427,-0.03177082348652242,-9.682182491408185e-05
10.162749767303467,-0.10759661776521993,-48.49083976917666,47.411472496547105,27.267305772774595,-0.031493650530246914,-9.687680830766887e-05
10.185568809509277,-0.10759082600610341,-48.40235041583635,47.318154037757985,27.21088897057853,-0.031222207375112082,-9.692736765934279e-05
10.20682430267334,-0.10758666800454623,-48.313836903441384,47.224844539371254,27.154516073189793,-0.03092786985327973,-9.697716769359125e-05
10.228833198547363,-0.1075839551398072,-48.225303518762864,47.131558208403284,27.09818755962475,-0.030649581549075912,-9.702501152224416e-05
10.251400470733643,-0.10758362468578253,-48.13677287462533,47.03830096073387,27.041890996387913,-0.030382980055919037,-9.707307873061065e-05
10.273644208908081,-0.10758580563334509,-48.04823535572215,46.94507394663011,26.98561108673754,-0.03012691715007575,-9.712151156097252e-05
10.29556941986084,-0.10759045483159249,-47.95970840506305,46.85186312203093,26.92935412496385,-0.02988092163031943,-9.717294275454927e-05
